blue,order,red1,red2,red3,red4,red5,red6,sno
8,10 27 06 16 20 32,6,10,16,20,27,32,13004
12,01 25 32 13 31 14,1,13,14,25,31,32,13005
13,22 13 30 09 10 17,9,10,13,17,22,30,13006
1,32 02 15 26 09 22,2,9,15,22,26,32,13007
15,17 32 03 25 08 21,3,8,17,21,25,32,13008
2,04 16 23 01 13 09,1,4,9,13,16,23,13009
12,32 01 09 17 33 11,1,9,11,17,32,33,13010
9,12 03 17 27 29 24,3,12,17,24,27,29,13011
2,06 28 22 17 29 14,6,14,17,22,28,29,13012
9,06 19 13 28 05 22,5,6,13,19,22,28,13013
8,05 17 19 20 04 02,2,4,5,17,19,20,13014
15,05 18 13 06 07 11,5,6,7,11,13,18,13015
5,12 06 02 28 14 05,2,5,6,12,14,28,13016
9,31 12 30 32 04 06,4,6,12,30,31,32,13017
5,30 08 28 29 13 02,2,8,13,28,29,30,13018
6,20 26 16 05 01 02,1,2,5,16,20,26,13019
1,16 01 07 21 12 08,1,7,8,12,16,21,13020
11,19 31 26 01 17 06,1,6,17,19,26,31,13021
7,15 07 04 02 20 09,2,4,7,9,15,20,13022
5,32 03 15 06 18 30,3,6,15,18,30,32,13023
9,04 23 30 05 27 13,4,5,13,23,27,30,13024
8,30 16 18 25 17 24,16,17,18,24,25,30,13025
11,04 11 14 15 22 31,4,11,14,15,22,31,13026
12,24 21 01 12 04 02,1,2,4,12,21,24,13027
13,07 25 08 26 28 14,7,8,14,25,26,28,13028
12,29 23 06 19 10 07,6,7,10,19,23,29,13029
6,25 26 07 29 18 14,7,14,18,25,26,29,13030
3,03 15 14 13 33 21,3,13,14,15,21,33,13031
3,04 21 29 30 33 25,4,21,25,29,30,33,13032
1,06 28 17 19 13 05,5,6,13,17,19,28,13033
9,20 06 22 33 26 15,6,15,20,22,26,33,13034
2,26 17 15 14 30 01,1,14,15,17,26,30,13035
13,29 05 31 09 27 04,4,5,9,27,29,31,13036
14,18 15 32 28 27 02,2,15,18,27,28,32,13037
11,15 10 12 14 19 09,9,10,12,14,15,19,13038
6,02 15 24 29 01 14,1,2,14,15,24,29,13039
10,10 02 12 04 17 30,2,4,10,12,17,30,13040
5,23 17 10 02 24 12,2,10,12,17,23,24,13041
3,15 08 33 13 01 12,1,8,12,13,15,33,13042
16,17 25 06 15 14 03,3,6,14,15,17,25,13043
6,28 26 11 03 18 05,3,5,11,18,26,28,13044
12,07 06 14 31 08 23,6,7,8,14,23,31,13045
6,19 03 24 26 16 20,3,16,19,20,24,26,13046
12,01 27 17 30 11 08,1,8,11,17,27,30,13047
4,32 28 30 10 17 13,10,13,17,28,30,32,13048
14,16 32 14 10 21 13,10,13,14,16,21,32,13049
3,22 07 03 13 25 18,3,7,13,18,22,25,13050
2,29 08 15 28 19 12,8,12,15,19,28,29,13051
13,14 22 24 06 21 07,6,7,14,21,22,24,13052
14,30 22 03 33 13 12,3,12,13,22,30,33,13053
14,08 14 04 03 28 21,3,4,8,14,21,28,13054
6,32 19 27 18 22 08,8,18,19,22,27,32,13055
16,12 29 26 03 25 28,3,12,25,26,28,29,13056
5,13 19 26 16 28 23,13,16,19,23,26,28,13057
5,24 08 11 21 17 23,8,11,17,21,23,24,13058
9,27 29 03 10 24 18,3,10,18,24,27,29,13059
15,07 05 20 13 19 10,5,7,10,13,19,20,13060
12,06 05 18 13 12 07,5,6,7,12,13,18,13061
2,22 19 06 01 07 27,1,6,7,19,22,27,13062
12,31 20 15 23 10 18,10,15,18,20,23,31,13063
12,13 25 22 09 32 01,1,9,13,22,25,32,13064
2,23 07 30 19 18 29,7,18,19,23,29,30,13065
7,17 16 20 01 03 32,1,3,16,17,20,32,13066
6,09 01 04 30 15 22,1,4,9,15,22,30,13067
6,13 20 25 02 27 07,2,7,13,20,25,27,13068
6,30 16 18 17 07 33,7,16,17,18,30,33,13069
6,02 28 10 30 09 03,2,3,9,10,28,30,13070
9,21 12 26 28 05 23,5,12,21,23,26,28,13071
9,08 33 14 19 11 02,2,8,11,14,19,33,13072
11,13 20 28 17 09 02,2,9,13,17,20,28,13073
3,06 08 32 14 03 19,3,6,8,14,19,32,13074
14,04 09 06 33 25 30,4,6,9,25,30,33,13075
3,23 24 29 30 14 26,14,23,24,26,29,30,13076
3,09 14 26 24 29 23,9,14,23,24,26,29,13077
15,05 26 17 27 18 03,3,5,17,18,26,27,13078
13,26 07 22 19 13 17,7,13,17,19,22,26,13079
16,23 28 11 32 10 12,10,11,12,23,28,32,13080
13,01 10 31 13 04 21,1,4,10,13,21,31,13081
6,22 14 20 04 13 30,4,13,14,20,22,30,13082
9,12 19 14 06 23 05,5,6,12,14,19,23,13083
3,21 07 05 09 20 11,5,7,9,11,20,21,13084
16,02 12 16 08 14 32,2,8,12,14,16,32,13085
11,02 11 26 04 16 13,2,4,11,13,16,26,13086
5,24 28 23 02 13 19,2,13,19,23,24,28,13087
14,15 09 21 22 24 20,9,15,20,21,22,24,13088
13,04 08 19 25 21 12,4,8,12,19,21,25,13089
8,11 24 02 23 05 29,2,5,11,23,24,29,13090
10,31 14 24 28 04 25,4,14,24,25,28,31,13091
6,26 11 07 21 31 15,7,11,15,21,26,31,13092
14,31 26 08 02 29 01,1,2,8,26,29,31,13093
7,14 02 22 18 04 20,2,4,14,18,20,22,13094
10,29 28 19 15 01 06,1,6,15,19,28,29,13095
15,28 22 01 30 02 29,1,2,22,28,29,30,13096
7,17 23 22 14 25 05,5,14,17,22,23,25,13097
14,19 20 26 07 15 18,7,15,18,19,20,26,13098
3,20 26 31 21 05 11,5,11,20,21,26,31,13099
11,20 16 08 04 14 11,4,8,11,14,16,20,13100
1,05 23 32 09 27 07,5,7,9,23,27,32,13101
3,16 05 08 02 06 04,2,4,5,6,8,16,13102
7,04 20 09 18 02 13,2,4,9,13,18,20,13103
11,17 02 28 04 15 01,1,2,4,15,17,28,13104
9,11 27 01 31 32 23,1,11,23,27,31,32,13105
6,11 32 09 23 30 31,9,11,23,30,31,32,13106
11,17 11 28 31 07 09,7,9,11,17,28,31,13107
5,31 32 21 28 16 22,16,21,22,28,31,32,13108
8,24 09 23 29 32 27,9,23,24,27,29,32,13109
13,21 18 17 29 32 15,15,17,18,21,29,32,13110
13,06 02 33 03 01 08,1,2,3,6,8,33,13111
7,31 13 12 22 01 06,1,6,12,13,22,31,13112
9,33 24 07 04 17 11,4,7,11,17,24,33,13113
7,21 17 04 06 33 23,4,6,17,21,23,33,13114
8,03 18 27 17 16 12,3,12,16,17,18,27,13115
7,21 33 12 32 26 15,12,15,21,26,32,33,13116
16,33 27 24 12 09 13,9,12,13,24,27,33,13117
16,33 32 02 17 03 22,2,3,17,22,32,33,13118
9,20 26 22 15 32 05,5,15,20,22,26,32,13119
11,06 23 18 13 05 31,5,6,13,18,23,31,13120
7,07 06 05 25 27 04,4,5,6,7,25,27,13121
11,27 07 10 26 15 13,7,10,13,15,26,27,13122
2,25 02 11 17 01 06,1,2,6,11,17,25,13123
7,09 15 30 03 25 23,3,9,15,23,25,30,13124
16,28 25 04 08 18 06,4,6,8,18,25,28,13125
16,19 31 04 33 10 27,4,10,19,27,31,33,13126
14,22 13 03 20 02 33,2,3,13,20,22,33,13127
8,25 31 17 13 07 19,7,13,17,19,25,31,13128
14,27 31 14 05 10 06,5,6,10,14,27,31,13129
8,03 01 16 33 15 31,1,3,15,16,31,33,13130
9,19 12 17 26 06 04,4,6,12,17,19,26,13131
12,22 27 20 23 25 21,20,21,22,23,25,27,13132
1,22 12 04 07 25 19,4,7,12,19,22,25,13133
10,25 17 18 01 19 29,1,17,18,19,25,29,13134
12,24 31 09 23 29 25,9,23,24,25,29,31,13135
6,26 16 18 06 04 14,4,6,14,16,18,26,13136
10,27 17 04 19 24 23,4,17,19,23,24,27,13137
3,27 28 24 16 15 04,4,15,16,24,27,28,13138
8,11 27 07 21 13 08,7,8,11,13,21,27,13139
10,22 12 13 21 05 01,1,5,12,13,21,22,13140
4,05 04 31 03 25 30,3,4,5,25,30,31,13141
14,12 20 29 14 22 11,11,12,14,20,22,29,13142
11,27 18 32 21 22 12,12,18,21,22,27,32,13143
2,27 19 31 05 12 07,5,7,12,19,27,31,13144
15,13 10 24 16 23 06,6,10,13,16,23,24,13145
1,30 20 25 32 33 08,8,20,25,30,32,33,13146
8,19 30 17 02 15 16,2,15,16,17,19,30,13147
1,06 22 11 12 14 17,6,11,12,14,17,22,13148
11,25 18 32 09 26 30,9,18,25,26,30,32,13149
10,15 26 01 25 29 16,1,15,16,25,26,29,13150
9,09 33 03 19 10 28,3,9,10,19,28,33,13151
5,06 04 16 18 29 14,4,6,14,16,18,29,13152
10,18 28 11 08 33 13,8,11,13,18,28,33,13153
5,19 11 07 29 24 14,7,11,14,19,24,29,13154
1,09 27 29 20 03 15,3,9,15,20,27,29,14001
4,32 04 31 33 23 21,4,21,23,31,32,33,14002
12,10 33 30 06 28 11,6,10,11,28,30,33,14003
15,25 01 19 24 04 22,1,4,19,22,24,25,14004
4,33 18 15 32 27 23,15,18,23,27,32,33,14005
14,07 27 17 03 04 21,3,4,7,17,21,27,14006
14,28 12 14 18 08 10,8,10,12,14,18,28,14007
12,30 21 16 14 05 29,5,14,16,21,29,30,14008
16,19 20 09 25 08 32,8,9,19,20,25,32,14009
11,33 31 05 07 20 08,5,7,8,20,31,33,14010
2,14 13 21 32 09 10,9,10,13,14,21,32,14011
8,21 24 19 01 11 08,1,8,11,19,21,24,14012
13,15 21 13 05 17 09,5,9,13,15,17,21,14013
15,04 22 25 19 29 09,4,9,19,22,25,29,14014
9,11 19 30 32 33 02,2,11,19,30,32,33,14015
8,07 02 24 21 03 13,2,3,7,13,21,24,14016
10,26 06 25 04 14 07,4,6,7,14,25,26,14017
15,13 33 30 21 17 18,13,17,18,21,30,33,14018
7,20 15 19 10 02 21,2,10,15,19,20,21,14019
15,09 25 14 23 24 17,9,14,17,23,24,25,14020
12,29 10 22 17 15 08,8,10,15,17,22,29,14021
16,06 21 26 07 10 04,4,6,7,10,21,26,14022
10,09 21 17 13 07 22,7,9,13,17,21,22,14023
9,08 10 16 23 20 30,8,10,16,20,23,30,14024
16,16 30 01 05 14 10,1,5,10,14,16,30,14025
14,23 06 11 05 02 01,1,2,5,6,11,23,14026
1,31 08 30 14 16 10,8,10,14,16,30,31,14027
5,16 21 27 30 32 06,6,16,21,27,30,32,14028
14,07 21 16 29 02 14,2,7,14,16,21,29,14029
10,30 12 19 24 18 23,12,18,19,23,24,30,14030
14,27 10 21 16 17 04,4,10,16,17,21,27,14031
7,33 14 29 22 01 02,1,2,14,22,29,33,14032
12,33 13 32 28 05 23,5,13,23,28,32,33,14033
6,01 08 04 25 03 31,1,3,4,8,25,31,14034
6,17 07 33 32 08 09,7,8,9,17,32,33,14035
3,08 11 07 09 01 22,1,7,8,9,11,22,14036
7,24 14 25 30 06 13,6,13,14,24,25,30,14037
16,23 07 24 22 33 04,4,7,22,23,24,33,14038
7,15 31 11 03 19 20,3,11,15,19,20,31,14039
8,04 12 03 11 06 15,3,4,6,11,12,15,14040
2,21 18 07 22 11 16,7,11,16,18,21,22,14041
14,33 28 25 15 12 20,12,15,20,25,28,33,14042
9,02 14 05 09 33 24,2,5,9,14,24,33,14043
12,27 04 28 09 33 21,4,9,21,27,28,33,14044
15,04 02 09 22 11 19,2,4,9,11,19,22,14045
10,02 22 18 10 11 17,2,10,11,17,18,22,14046
15,11 19 08 10 12 29,8,10,11,12,19,29,14047
16,24 25 16 09 17 06,6,9,16,17,24,25,14048
6,32 07 23 16 17 06,6,7,16,17,23,32,14049
13,26 32 17 03 25 23,3,17,23,25,26,32,14050
13,21 19 24 10 23 16,10,16,19,21,23,24,14051
8,28 30 13 15 33 09,9,13,15,28,30,33,14052
2,22 31 17 19 14 26,14,17,19,22,26,31,14053
14,01 11 05 29 04 30,1,4,5,11,29,30,14054
4,19 30 21 09 02 14,2,9,14,19,21,30,14055
1,28 20 01 11 18 29,1,11,18,20,28,29,14056
8,31 12 04 02 18 23,2,4,12,18,23,31,14057
11,03 14 25 12 13 02,2,3,12,13,14,25,14058
13,12 05 25 13 08 23,5,8,12,13,23,25,14059
6,03 25 18 14 05 33,3,5,14,18,25,33,14060
8,14 28 02 17 31 27,2,14,17,27,28,31,14061
9,09 15 24 25 06 26,6,9,15,24,25,26,14062
16,22 17 08 31 21 03,3,8,17,21,22,31,14063
14,32 02 29 09 16 15,2,9,15,16,29,32,14064
6,22 04 08 05 10 03,3,4,5,8,10,22,14065
16,05 02 18 21 17 15,2,5,15,17,18,21,14066
6,17 06 23 01 07 18,1,6,7,17,18,23,14067
16,13 22 27 12 04 29,4,12,13,22,27,29,14068
11,19 12 05 30 17 25,5,12,17,19,25,30,14069
7,07 09 28 19 01 29,1,7,9,19,28,29,14070
14,22 04 12 02 17 25,2,4,12,17,22,25,14071
16,01 13 19 32 07 03,1,3,7,13,19,32,14072
2,12 20 33 30 16 01,1,12,16,20,30,33,14073
12,30 06 03 31 01 13,1,3,6,13,30,31,14074
6,22 29 11 27 09 03,3,9,11,22,27,29,14075
11,33 10 12 18 17 06,6,10,12,17,18,33,14076
10,15 22 09 12 08 19,8,9,12,15,19,22,14077
7,06 02 03 09 17 05,2,3,5,6,9,17,14078
2,02 28 22 07 27 16,2,7,16,22,27,28,14079
7,25 05 30 14 17 16,5,14,16,17,25,30,14080
10,29 08 22 27 24 14,8,14,22,24,27,29,14081
11,20 04 26 29 02 25,2,4,20,25,26,29,14082
12,23 33 05 21 06 19,5,6,19,21,23,33,14083
8,13 25 01 06 10 09,1,6,9,10,13,25,14084
8,02 29 19 01 11 23,1,2,11,19,23,29,14085
8,14 02 12 10 04 30,2,4,10,12,14,30,14086
6,18 06 23 33 32 22,6,18,22,23,32,33,14087
15,16 03 14 06 29 11,3,6,11,14,16,29,14088
9,27 14 04 30 17 06,4,6,14,17,27,30,14089
13,19 24 09 05 11 32,5,9,11,19,24,32,14090
14,05 01 29 27 12 19,1,5,12,19,27,29,14091
7,03 22 19 13 18 26,3,13,18,19,22,26,14092
5,10 20 08 02 29 09,2,8,9,10,20,29,14093
1,23 01 29 10 20 18,1,10,18,20,23,29,14094
8,22 05 08 06 14 31,5,6,8,14,22,31,14095
8,17 12 22 24 14 19,12,14,17,19,22,24,14096
15,27 13 24 25 07 32,7,13,24,25,27,32,14097
7,17 31 29 20 13 02,2,13,17,20,29,31,14098
14,05 32 13 10 11 01,1,5,10,11,13,32,14099
11,09 01 16 10 14 06,1,6,9,10,14,16,14100
7,18 16 23 32 24 20,16,18,20,23,24,32,14101
13,31 24 21 14 16 28,14,16,21,24,28,31,14102
4,08 10 33 18 09 03,3,8,9,10,18,33,14103
13,02 06 28 19 12 27,2,6,12,19,27,28,14104
4,27 19 17 14 32 16,14,16,17,19,27,32,14105
15,21 18 09 17 14 25,9,14,17,18,21,25,14106
16,22 27 17 11 25 14,11,14,17,22,25,27,14107
2,08 20 23 09 28 03,3,8,9,20,23,28,14108
2,05 19 11 28 02 15,2,5,11,15,19,28,14109
6,01 30 08 13 11 19,1,8,11,13,19,30,14110
2,08 28 22 20 17 02,2,8,17,20,22,28,14111
3,01 15 30 21 16 24,1,15,16,21,24,30,14112
7,31 32 33 14 28 12,12,14,28,31,32,33,14113
10,02 07 23 33 32 30,2,7,23,30,32,33,14114
3,32 10 11 01 09 13,1,9,10,11,13,32,14115
16,10 15 14 09 29 19,9,10,14,15,19,29,14116
4,25 05 29 10 17 28,5,10,17,25,28,29,14117
3,26 07 30 15 05 18,5,7,15,18,26,30,14118
9,26 06 20 17 13 29,6,13,17,20,26,29,14119
4,01 12 07 28 16 23,1,7,12,16,23,28,14120
9,13 22 01 28 30 02,1,2,13,22,28,30,14121
11,20 06 29 16 11 09,6,9,11,16,20,29,14122
5,11 33 01 28 06 17,1,6,11,17,28,33,14123
4,33 02 24 17 31 20,2,17,20,24,31,33,14124
6,11 15 31 10 32 26,10,11,15,26,31,32,14125
1,17 06 27 11 22 16,6,11,16,17,22,27,14126
12,23 21 27 02 10 12,2,10,12,21,23,27,14127
14,18 24 05 07 17 08,5,7,8,17,18,24,14128
2,20 28 08 09 32 05,5,8,9,20,28,32,14129
10,01 10 30 24 33 02,1,2,10,24,30,33,14130
14,28 21 22 05 32 17,5,17,21,22,28,32,14131
8,06 05 14 15 33 18,5,6,14,15,18,33,14132
13,14 13 31 16 23 30,13,14,16,23,30,31,14133
2,23 28 22 05 16 26,5,16,22,23,26,28,14134
1,33 04 02 13 11 25,2,4,11,13,25,33,14135
10,32 19 31 03 27 16,3,16,19,27,31,32,14136
9,06 11 29 03 25 09,3,6,9,11,25,29,14137
13,04 29 06 31 13 33,4,6,13,29,31,33,14138
11,15 14 25 29 20 01,1,14,15,20,25,29,14139
6,10 14 17 11 06 33,6,10,11,14,17,33,14140
10,21 09 16 08 11 24,8,9,11,16,21,24,14141
13,25 06 28 22 21 23,6,21,22,23,25,28,14142
16,25 20 18 03 26 12,3,12,18,20,25,26,14143
14,06 03 05 10 09 27,3,5,6,9,10,27,14144
11,12 23 29 26 13 10,10,12,13,23,26,29,14145
1,32 01 29 06 20 13,1,6,13,20,29,32,14146
10,06 26 07 31 22 32,6,7,22,26,31,32,14147
13,05 02 12 01 15 16,1,2,5,12,15,16,14148
1,15 19 10 33 09 07,7,9,10,15,19,33,14149
9,03 22 24 32 08 14,3,8,14,22,24,32,14150
8,08 27 21 11 05 04,4,5,8,11,21,27,14151
12,15 08 21 20 13 25,8,13,15,20,21,25,14152
6,09 01 07 23 16 20,1,7,9,16,20,23,15001
5,15 28 25 16 32 07,7,15,16,25,28,32,15002
15,31 15 23 10 24 20,10,15,20,23,24,31,15003
10,16 15 14 02 23 24,2,14,15,16,23,24,15004
15,07 18 32 17 16 10,7,10,16,17,18,32,15005
13,33 01 10 11 29 31,1,10,11,29,31,33,15006
8,17 01 09 33 07 20,1,7,9,17,20,33,15007
3,16 22 07 10 04 20,4,7,10,16,20,22,15008
14,14 25 21 17 07 04,4,7,14,17,21,25,15009
9,02 08 03 21 01 31,1,2,3,8,21,31,15010
15,14 04 15 18 17 20,4,14,15,17,18,20,15011
6,31 23 29 05 22 03,3,5,22,23,29,31,15012
1,26 09 08 25 29 24,8,9,24,25,26,29,15013
11,19 16 30 27 02 12,2,12,16,19,27,30,15014
4,07 33 25 24 01 20,1,7,20,24,25,33,15015
13,10 06 17 15 02 31,2,6,10,15,17,31,15016
12,20 18 13 27 33 25,13,18,20,25,27,33,15017
9,12 28 09 06 14 29,6,9,12,14,28,29,15018
4,26 19 06 11 02 25,2,6,11,19,25,26,15019
4,04 07 01 23 19 22,1,4,7,19,22,23,15020
8,14 27 28 17 16 15,14,15,16,17,27,28,15021
10,10 16 07 04 23 25,4,7,10,16,23,25,15022
1,09 08 13 29 10 30,8,9,10,13,29,30,15023
10,09 23 11 24 18 16,9,11,16,18,23,24,15024
14,11 32 15 27 12 10,10,11,12,15,27,32,15025
13,33 17 13 02 22 21,2,13,17,21,22,33,15026
7,07 29 26 16 09 05,5,7,9,16,26,29,15027
14,04 28 26 27 07 10,4,7,10,26,27,28,15028
7,14 15 07 28 21 19,7,14,15,19,21,28,15029
7,08 11 14 15 26 16,8,11,14,15,16,26,15030
11,22 26 01 05 07 32,1,5,7,22,26,32,15031
16,16 29 18 14 32 11,11,14,16,18,29,32,15032
5,31 06 32 21 29 03,3,6,21,29,31,32,15033
13,27 13 18 12 20 17,12,13,17,18,20,27,15034
3,09 01 08 24 22 33,1,8,9,22,24,33,15035
3,33 04 17 06 16 26,4,6,16,17,26,33,15036
3,31 05 28 07 18 12,5,7,12,18,28,31,15037
14,33 11 05 06 12 14,5,6,11,12,14,33,15038
12,26 30 13 29 01 15,1,13,15,26,29,30,15039
16,27 30 16 18 32 13,13,16,18,27,30,32,15040
6,25 11 09 17 04 21,4,9,11,17,21,25,15041
8,23 10 21 09 19 32,9,10,19,21,23,32,15042
15,26 11 24 27 12 15,11,12,15,24,26,27,15043
2,14 04 03 16 13 02,2,3,4,13,14,16,15044
7,30 31 22 01 13 05,1,5,13,22,30,31,15045
1,31 23 05 10 14 07,5,7,10,14,23,31,15046
9,20 24 26 27 02 03,2,3,20,24,26,27,15047
10,27 22 16 13 17 25,13,16,17,22,25,27,15048
5,23 17 07 20 12 14,7,12,14,17,20,23,15049
4,17 12 16 03 09 31,3,9,12,16,17,31,15050
9,32 04 24 26 10 28,4,10,24,26,28,32,15051
12,25 04 16 26 11 02,2,4,11,16,25,26,15052
10,32 07 17 03 33 22,3,7,17,22,32,33,15053
7,22 01 10 26 07 02,1,2,7,10,22,26,15054
2,19 10 18 01 28 15,1,10,15,18,19,28,15055
14,01 08 18 20 16 07,1,7,8,16,18,20,15056
4,25 24 32 20 09 26,9,20,24,25,26,32,15057
15,10 18 02 20 09 19,2,9,10,18,19,20,15058
14,25 06 16 02 32 09,2,6,9,16,25,32,15059
13,18 01 27 31 32 03,1,3,18,27,31,32,15060
4,18 26 06 32 22 33,6,18,22,26,32,33,15061
16,18 26 14 15 09 21,9,14,15,18,21,26,15062
12,07 09 16 32 22 01,1,7,9,16,22,32,15063
1,14 27 23 12 11 17,11,12,14,17,23,27,15064
12,29 26 08 14 10 19,8,10,14,19,26,29,15065
16,17 08 11 28 05 24,5,8,11,17,24,28,15066
14,05 24 25 31 02 08,2,5,8,24,25,31,15067
10,27 15 06 21 26 18,6,15,18,21,26,27,15068
15,23 17 18 30 13 01,1,13,17,18,23,30,15069
15,29 07 19 21 13 01,1,7,13,19,21,29,15070
8,28 29 08 18 20 31,8,18,20,28,29,31,15071
5,01 31 05 20 03 21,1,3,5,20,21,31,15072
4,02 27 26 01 22 17,1,2,17,22,26,27,15073
8,21 29 04 26 25 07,4,7,21,25,26,29,15074
4,06 19 32 13 21 11,6,11,13,19,21,32,15075
9,01 09 27 10 19 23,1,9,10,19,23,27,15076
16,27 06 13 08 10 01,1,6,8,10,13,27,15077
2,22 07 26 29 03 20,3,7,20,22,26,29,15078
11,15 09 32 14 20 26,9,14,15,20,26,32,15079
2,30 14 25 17 27 28,14,17,25,27,28,30,15080
13,31 28 13 22 20 26,13,20,22,26,28,31,15081
7,14 09 02 28 30 08,2,8,9,14,28,30,15082
5,18 07 06 32 16 29,6,7,16,18,29,32,15083
15,29 28 15 20 22 18,15,18,20,22,28,29,15084
5,25 08 02 28 27 29,2,8,25,27,28,29,15085
12,06 05 18 16 08 22,5,6,8,16,18,22,15086
11,20 15 09 28 19 16,9,15,16,19,20,28,15087
9,02 12 29 31 20 24,2,12,20,24,29,31,15088
1,28 14 29 19 12 27,12,14,19,27,28,29,15089
15,12 33 22 10 25 14,10,12,14,22,25,33,15090
11,17 22 07 05 19 31,5,7,17,19,22,31,15091
1,27 26 09 19 21 15,9,15,19,21,26,27,15092
8,31 01 25 21 13 03,1,3,13,21,25,31,15093
10,16 06 17 04 13 01,1,4,6,13,16,17,15094
4,30 28 31 04 15 21,4,15,21,28,30,31,15095
7,31 23 24 16 17 06,6,16,17,23,24,31,15096
4,14 27 20 12 09 26,9,12,14,20,26,27,15097
1,26 09 13 27 33 06,6,9,13,26,27,33,15098
9,07 14 22 11 06 10,6,7,10,11,14,22,15099
8,19 21 03 11 17 02,2,3,11,17,19,21,15100
5,22 16 29 28 24 08,8,16,22,24,28,29,15101
6,07 14 12 23 09 21,7,9,12,14,21,23,15102
14,30 32 08 06 13 26,6,8,13,26,30,32,15103
1,23 21 09 18 26 25,9,18,21,23,25,26,15104
12,10 09 26 19 16 20,9,10,16,19,20,26,15105
13,31 32 03 04 01 23,1,3,4,23,31,32,15106
8,07 18 21 25 16 14,7,14,16,18,21,25,15107
15,02 24 12 27 22 19,2,12,19,22,24,27,15108
13,33 16 09 01 32 08,1,8,9,16,32,33,15109
4,16 05 22 07 23 17,5,7,16,17,22,23,15110
12,20 16 14 30 08 18,8,14,16,18,20,30,15111
11,03 27 10 19 20 01,1,3,10,19,20,27,15112
12,27 07 05 19 01 08,1,5,7,8,19,27,15113
1,13 21 26 04 07 09,4,7,9,13,21,26,15114
3,07 01 32 24 14 08,1,7,8,14,24,32,15115
11,23 15 04 26 06 28,4,6,15,23,26,28,15116
12,11 04 26 12 32 18,4,11,12,18,26,32,15117
12,21 01 23 31 11 04,1,4,11,21,23,31,15118
8,31 23 18 02 10 08,2,8,10,18,23,31,15119
16,21 24 29 16 27 26,16,21,24,26,27,29,15120
12,03 21 20 01 29 28,1,3,20,21,28,29,15121
7,22 05 16 25 11 07,5,7,11,16,22,25,15122
7,22 05 28 09 12 08,5,8,9,12,22,28,15123
1,03 27 02 05 18 12,2,3,5,12,18,27,15124
10,27 30 13 33 22 05,5,13,22,27,30,33,15125
12,23 10 29 15 20 11,10,11,15,20,23,29,15126
6,22 07 19 27 33 10,7,10,19,22,27,33,15127
6,08 11 22 01 28 03,1,3,8,11,22,28,15128
4,05 08 16 27 11 18,5,8,11,16,18,27,15129
10,15 17 06 22 14 16,6,14,15,16,17,22,15130
3,10 22 13 26 19 12,10,12,13,19,22,26,15131
1,03 28 11 05 30 33,3,5,11,28,30,33,15132
15,24 03 02 20 22 13,2,3,13,20,22,24,15133
4,14 19 27 05 31 02,2,5,14,19,27,31,15134
7,14 18 01 26 32 12,1,12,14,18,26,32,15135
1,05 28 12 02 29 23,2,5,12,23,28,29,15136
12,27 31 28 14 22 23,14,22,23,27,28,31,15137
11,08 01 24 16 19 02,1,2,8,16,19,24,15138
9,13 18 25 01 10 27,1,10,13,18,25,27,15139
12,28 30 29 20 06 31,6,20,28,29,30,31,15140
2,28 25 03 08 19 27,3,8,19,25,27,28,15141
11,22 13 17 20 19 25,13,17,19,20,22,25,15142
4,20 15 19 13 21 32,13,15,19,20,21,32,15143
16,07 32 15 04 28 01,1,4,7,15,28,32,15144
13,08 07 19 24 15 20,7,8,15,19,20,24,15145
15,17 28 16 30 32 21,16,17,21,28,30,32,15146
5,23 30 08 09 16 24,8,9,16,23,24,30,15147
7,14 09 27 26 13 22,9,13,14,22,26,27,15148
9,09 21 33 10 22 20,9,10,20,21,22,33,15149
13,08 01 03 31 11 29,1,3,8,11,29,31,15150
11,32 05 06 31 23 08,5,6,8,23,31,32,15151
12,18 32 11 19 21 29,11,18,19,21,29,32,15152
3,11 15 27 08 29 22,8,11,15,22,27,29,15153
7,25 11 18 07 15 09,7,9,11,15,18,25,15154
13,18 22 20 16 13 06,6,13,16,18,20,22,16001
16,09 14 30 17 24 20,9,14,17,20,24,30,16002
1,10 14 26 28 23 01,1,10,14,23,26,28,16003
12,08 22 10 17 25 33,8,10,17,22,25,33,16004
14,20 31 11 14 18 33,11,14,18,20,31,33,16005
12,31 16 28 18 20 13,13,16,18,20,28,31,16006
6,12 20 14 27 29 05,5,12,14,20,27,29,16007
2,29 33 15 02 32 24,2,15,24,29,32,33,16008
4,27 14 24 25 32 10,10,14,24,25,27,32,16009
6,12 14 02 04 25 19,2,4,12,14,19,25,16010
12,22 29 10 03 08 15,3,8,10,15,22,29,16011
15,32 12 16 07 14 27,7,12,14,16,27,32,16012
1,21 22 31 07 26 12,7,12,21,22,26,31,16013
7,02 10 27 20 08 18,2,8,10,18,20,27,16014
7,26 22 25 14 01 02,1,2,14,22,25,26,16015
16,22 20 01 25 26 24,1,20,22,24,25,26,16016
5,20 08 30 05 22 06,5,6,8,20,22,30,16017
4,14 17 13 21 25 12,12,13,14,17,21,25,16018
10,06 17 13 16 30 23,6,13,16,17,23,30,16019
10,01 12 22 10 02 24,1,2,10,12,22,24,16020
5,13 11 22 26 24 09,9,11,13,22,24,26,16021
7,23 22 30 19 04 09,4,9,19,22,23,30,16022
7,03 29 25 06 10 19,3,6,10,19,25,29,16023
13,02 05 07 31 14 18,2,5,7,14,18,31,16024
